-0.89888996,0.6924635,-0.11613667
1.5051975,-1.4542999,1.3514571
1.5395672,-1.2879152,-0.21748692
0.17260185,-0.41650203,0.21680632
-0.07386923,-0.030854106,0.79000473
0.8811028,-0.4641579,-1.9440734
-0.8848459,1.0179662,-1.2937219
0.98479736,-0.6108726,-0.54684883
-0.5324803,0.08145857,1.3675113
2.6441305,-2.2493997,2.0608966
-1.0168433,1.1210561,-1.2349191
1.3201575,-1.6920376,2.3413556
0.40272427,-0.2388083,-0.919697
-0.0366863,-0.47135937,1.2007432
1.735013,-1.5053537,-0.91656417
0.30121958,-0.5560044,0.5520029
0.34688795,-0.08565152,-1.1272147
1.0765896,-0.7283659,-0.63049966
1.162709,-1.4813464,2.564139
-0.25894272,-0.09662402,0.8210576
1.1353077,-0.77091664,-0.69492763
1.5198333,-1.3813226,0.0899747
1.4667977,-1.6994901,1.143614
1.1062933,-0.615999,-2.378496
0.17642444,0.31970757,-1.9729996
0.53835183,-0.17722756,-1.5259457
2.3981574,-2.5673177,3.2376666
0.45755118,-0.75840265,0.67515826
-0.8759158,1.0158477,-1.2722762
0.07028228,-0.3469861,0.78690624
0.8012202,-0.5194427,-1.4804275
0.04214126,-0.4968887,0.8677019
0.83170605,-1.2227756,2.9006088
6.7677503,-7.3677764,5.4464345
-0.95104367,0.6994487,-0.08182013
0.19251227,-0.067869455,-1.328563
0.697245,-0.26937017,-1.8584142
-0.43908805,0.68183947,-1.6049573
1.0427966,-1.3995453,1.9045053
1.7091522,-1.5712061,1.1007917
0.77145314,-0.33744758,-1.9015293
0.1105119,-0.46572638,1.03842
0.4420278,0.023102522,-1.8189492
-0.7866326,0.5380833,-0.4892773
1.5752287,-1.173373,-0.6523781
-0.01637286,0.40602756,-1.9227395
0.4018955,-0.5567419,0.39479163
2.708138,-2.7263079,2.8662248
0.049264014,-0.2641479,0.76773185
-0.6502184,0.80830455,-1.6210968
0.87941355,-1.2539101,2.1141095
1.5942893,-1.0956758,-1.1684878
3.1340706,-2.8610773,8.306509
-2.19325,1.7468004,0.89430445
-0.11637038,0.34262288,-1.1049676
-1.502042,1.2118233,0.5121284
-1.5871582,1.2244848,0.3069225
0.5870468,-0.71278,1.3884947
1.0750971,-0.5881169,-2.343076
-1.3613615,1.04597,0.34133548
3.593774,-3.2112284,1.9975991
-1.4354508,1.2361987,-0.5775527
3.4322824,-2.995306,4.2060475
-0.31455052,0.02654481,0.65541756
-0.14046097,0.32843715,-1.0594125
-2.583656,2.3832622,-0.16871315
-0.050711334,0.16549277,-0.5466638
1.4556141,-1.1967808,-0.18190187
1.8769293,-1.927872,4.126745
1.0978844,-0.69215703,-0.66369194
5.570953,-6.0892034,5.3897815
0.9247256,-0.7316167,-0.3799489
2.5586102,-2.2229738,2.3346007
1.129941,-0.69605756,-0.67940575
1.1787577,-1.5293249,2.5336008
4.1801004,-3.2571473,3.9445972
-0.28672427,-0.2576266,1.3749554
-1.6886716,1.353648,0.70362777
3.0008976,-2.4354658,1.1130283
0.002239287,0.26012367,-0.962964
0.15185255,-0.059750736,-0.574261
-0.84497243,0.4512993,1.2850137
0.5576144,-0.82225454,0.55629253
-7.5638294e-05,-0.47264123,0.95100814
2.5555773,-2.5845265,3.7494211
1.0806837,-1.302945,1.5623305
-0.62016886,0.44810975,-0.4074083
0.9647765,-1.1792605,1.6075327
4.9441624,-3.6615796,8.606631
-0.2736714,-0.10120982,0.8937089
1.549539,-1.1271709,-1.1247365
0.12168527,-0.60533047,0.9480018
1.4163198,-1.0331018,-0.97639567
1.8300676,-1.4126658,-0.9983192
0.36592412,-0.34425282,-0.55281454
-1.2215862,0.90342987,0.02644062
-0.4471938,-0.08055821,1.3790717
3.6197631,-3.432296,2.7645612
0.7113205,-0.13377067,-2.5115855
0.40868893,-0.60672647,0.6434027
0.29028243,-0.10074046,-0.90685993
0.32043213,0.19078606,-1.9523375
0.9369707,-0.501709,-1.9887538
-0.087451935,0.35178357,-0.91054195
-0.20310438,0.2993328,-0.93767554
0.18469784,-0.31904578,0.57903624
1.9019125,-1.4758084,-0.9673287
1.9062722,-1.7377808,0.89468503
-0.74737734,0.41342038,1.0579091
-0.29545063,-0.12056154,1.118451
-1.9468541,1.9543941,-1.0246434
1.6761668,-1.297457,-0.88273984
0.77719134,-0.3296818,-2.0121045
0.5411865,-0.9585534,2.4826648
3.9138892,-3.0339723,4.1915655
1.6348147,-1.2545906,-0.6456278
0.8295185,-0.48031968,-1.7301698
0.8942075,-0.76164114,-1.1806967
1.2396858,-0.7923709,-2.2040741
-0.21949917,0.006813228,0.40844256
-1.3885095,1.0533156,0.11579889
2.4761407,-2.0775914,5.2443385
-0.9622422,1.109076,-1.1071262
1.4838113,-1.2274096,-0.19376129
-0.19346464,-0.19432062,0.8245315
3.1102023,-2.686727,0.303626
-0.42155653,0.79576516,-1.4430201
0.53798014,-0.9697846,2.415464
1.7840917,-2.232897,3.8284848
0.73532206,-1.064404,2.3048456
1.0280297,-0.75360656,-0.53907335
0.7926799,-0.6782087,0.6300246
-0.008463085,-0.31312117,0.8808332
0.40700954,-0.20853353,-1.5812409
0.75263625,-1.1068715,2.2863078
-2.1506279,1.7340262,0.707251
-0.12907308,-0.07643843,0.32920325
2.3102427,-2.1024704,1.4125855
0.67719764,-0.90087783,1.5920913
-0.07115513,-0.11617008,0.2302345
-0.6581752,0.4426769,-0.3971426
0.2787038,-0.7041921,0.9036198
0.27740872,-0.2431534,0.3477811
-0.62451357,0.23011816,1.153791
-0.39562958,0.019507885,0.96441734
0.18514448,0.02833271,-1.3834665
0.37935925,-0.22549686,-0.879276
1.0154071,-0.8861744,0.44563195
0.6095424,-0.06469154,-2.2035284
0.3447712,-0.10239625,-1.1344252
1.3190932,-1.2818705,0.6583398
1.3968613,-0.95142066,-0.97570354
1.8628399,-2.30345,3.7199702
0.9905718,-1.0761461,1.0197251
-1.1889906,0.92224693,0.18131202
0.7955234,-0.8735849,0.18972738
1.8564074,-1.4867768,0.8839944
0.46106476,-0.28217655,-0.9959411
-0.12089455,-0.37496346,1.0955226
0.19008699,-0.61406636,0.9944913
1.5926306,-1.3441586,-0.24371946
1.0723451,-1.4543642,2.6329587
-0.64341944,0.89710474,-1.3227496
0.8773558,-0.99190223,0.144094
0.56051606,-0.98589087,2.3425393
2.8950112,-2.3894477,0.7406959
0.056058645,0.37608576,-1.9590621
1.5449102,-1.7218785,2.1686583
-0.4239064,0.14855832,1.2532036
-0.5906109,0.13549757,1.3676183
-0.4662003,0.2177198,0.648565
1.0993183,-0.709314,-0.6659911
1.389348,-0.9492221,-0.9681794
0.46058488,-0.5020207,-0.4681266
-0.0729723,0.12230992,-0.36725533
0.8354051,-0.39032087,-2.1043413
-0.88637346,0.66488993,-0.13350749
0.72228944,-0.72607523,0.983034
0.15717655,0.1463499,-1.4052339
-0.45502752,0.71943116,-0.67882115
0.1738497,-0.40554896,0.66226125
0.35010186,-0.7229091,0.43679237
1.1642139,-1.4313254,1.6543329
1.602711,-1.5225365,1.2397506
0.6550631,-0.7891319,1.3659782
1.3669443,-1.4176883,0.8825169
-1.621995,1.3702754,-0.26853162
0.51558405,-0.94739974,2.3875031
2.134575,-1.5594178,-1.539079
1.0852613,-1.414177,1.9040205
-0.4967199,0.13990521,1.3752718
2.1813548,-1.8675653,0.54922587
0.096744776,0.093435824,-1.2844868
1.4595704,-1.1352236,-0.32288116
-0.23862708,-0.16899085,1.0585902
0.36036122,0.021516442,-1.5186267
1.1545663,-0.72510165,-0.71494776
1.935749,-2.1330647,4.7909703
2.7970808,-2.9802623,2.846521
-1.5516319,1.1854231,0.46463042
2.7518685,-2.2605433,-0.05545467
-2.268475,2.269052,-1.2642841
-0.2645883,0.24942362,-0.07731742
0.71438146,-0.73702145,0.21993245
-0.44839424,0.80624497,-1.4334421
0.4136073,-0.6909801,0.13930294
0.89966923,-0.9578963,0.07770389
1.1297047,-1.2600263,1.2588644
2.8322027,-2.5332854,2.3431778
-0.12876403,-0.39075696,1.3030926
0.73274314,-1.0129609,0.40141818
-0.33631402,0.30227643,-0.7277902
3.0082018,-3.5839286,5.3059087
-1.046211,0.81336844,0.036564887
1.7411315,-1.3445218,-0.7602666
0.86360955,-0.27061498,-2.7126398
-1.6423104,1.4415379,-0.4958396
-0.1523388,-0.10404286,0.46799356
0.4072103,0.082767546,-1.8876278
0.5912483,-0.41285884,-1.0832448
0.52435243,-0.6948514,0.29132402
2.1174097,-1.5409229,-1.5389707
1.133306,-1.1148291,0.65488374
0.93806547,-1.235364,1.6491785
-1.1136174,0.85050654,-0.37260646
-0.37040627,-0.056586325,1.1834095
0.35915247,-0.7920148,0.6262709
-0.5226584,0.07389897,1.1994486
0.5787414,-0.6789677,0.40733293
0.2562652,0.116799176,-1.4290776
0.008306265,-0.3700927,0.71666163
1.5570657,-1.8325198,1.2857838
0.56816167,-0.8592128,1.8496537
1.5604191,-1.705572,1.4247508
0.06550932,0.40335935,-1.9024639
-0.42654395,0.3916685,-0.6407574
0.3149352,0.15981835,-1.7856677
-1.2898397,1.3740116,-1.5241008
1.5402007,-1.0744625,-0.8357244
-0.4374426,0.032812,1.0286968
1.0070796,-1.3815739,2.1095247
2.0173242,-2.2295227,4.921226
1.589983,-1.2061145,-0.72954077
0.63806367,-0.1290403,-2.0733166
0.705674,-1.1717073,2.6289232
1.3626189,-1.0118964,-0.48218256
0.85779005,-0.8097855,-0.95451576
1.1818963,-1.1192348,0.50859356
-2.393641,2.4003792,-1.0378048
0.96420914,-0.4089682,-2.4057784
0.49757987,-0.9213203,2.3392427
-0.4342239,0.03994918,1.0457816
1.7249858,-2.1869345,3.8302436
0.12942308,-0.060292333,-0.55253166
2.1125536,-2.0861783,3.7153277
-1.8695729,1.8727665,-0.96672994
0.9775875,-1.2568862,2.0498352
1.1654918,-0.74961233,-0.73403853
0.1314005,-0.33811858,0.15061876
-1.4254746,1.0989377,0.40566486
2.471736,-2.6681597,3.1755233
-1.61555,1.2452171,0.36567813
0.12588525,0.14278638,-1.3605468
-0.22822243,-0.28231907,1.4299085
1.5542293,-1.3177496,-0.7486246
1.0719662,-1.4973445,2.555687
0.65609545,-0.24601695,-1.9241819
-1.1714244,1.254186,-1.0582998
-1.7238939,1.5204611,-0.45414394
1.1410322,-1.340811,1.8576713
0.7009276,-0.13425133,-2.3433254
-0.07794571,-0.3022296,0.922106
-0.47789067,0.36026758,-0.55595
1.7347944,-1.3324127,-0.90465146
1.803905,-2.0552473,5.2660913
0.3222435,-0.57390827,0.5301126
1.3342357,-0.8690069,-0.7469755
0.9637425,-1.1798105,1.6129103
1.9262862,-1.5703503,-0.6703134
2.5124435,-2.1110926,0.19126278
0.109345615,0.3789935,-1.7999694
-0.12271994,-0.2599256,0.9803043
0.21448287,-0.35222983,0.5544801
1.8283172,-1.6531383,-0.053272963
0.07107788,0.28536755,-2.0706358
0.7628672,-0.6834393,-0.9637242
-1.3962362,1.0659801,0.07680267
3.9206684,-4.3409514,4.8617363
1.4798284,-1.1255293,-0.6709004
-1.733427,1.4218414,0.052202165
-0.34445983,0.37562615,-0.76003426
0.9176456,-0.45361862,-2.0950143
1.1243944,-0.9503586,-0.30179256
-0.19379926,0.47502577,-0.88925606
1.7027006,-1.3190084,-0.68012434
0.04393345,-0.44592136,0.7099507
2.2839863,-2.0152607,1.3272008
-0.0032951236,0.27346873,-1.2350924
2.384254,-2.0201201,1.2309914
1.3292494,-1.210038,-0.6850191
0.39588696,-0.009122968,-1.5514703
2.5789006,-2.2915514,1.021847
0.39654225,-0.46934992,0.3329928
-0.010846853,-0.30842006,0.52797186
1.7055323,-1.3626578,-0.51037824
-0.03998387,-0.4292093,0.9606903
-1.8761709,1.5748272,0.05201739
-1.0003247,0.73872125,-0.40197086
0.25621524,0.19467402,-1.6701298
0.7334602,-0.2969681,-1.9016027
-1.4742615,1.1185238,0.29300934
-0.30107296,-0.034086943,1.1751789
0.8136455,-0.80612135,0.104496196
-0.6349086,0.17853558,1.3832464
0.5936024,-0.17322871,-1.7728004
-1.8777254,1.9010596,-1.1420074
0.7260741,-0.28732508,-1.9675946
2.137259,-1.9656044,1.4902427
-0.91867,0.66003704,-0.1349833
-4.065985,4.2398543,-1.7791176
-0.13467783,0.2531075,-1.0174026
-1.7013323,1.3777236,0.10117394
1.4268856,-1.2695405,1.3571737
-0.2731759,0.4521035,-0.92787117
0.07109004,-0.061555803,-0.36431956
2.2266908,-2.593056,3.1432984
0.6698285,-1.1182436,2.5578814
0.42430207,-0.5756375,0.59113955
0.36878896,-0.888798,3.0023112
0.89455366,-1.3408875,2.4793103
0.29008722,-0.31003433,-0.40163457
1.76828,-1.6150613,1.0350006
0.48544168,-0.08304906,-1.660459
-1.1271,0.8257432,0.03863746
1.0384345,-1.3337014,1.8161962
0.3181414,-0.6732929,0.40714872
-0.6529024,0.20657843,1.5487304
-0.6099321,0.90628207,-1.3111873
-0.07672298,0.05603683,-0.1470676
-1.4824576,1.1704051,-0.019227922
5.6948442,-5.466997,3.0550017
-0.6735603,0.8997724,-1.3262117
-0.38574082,0.34695935,-0.67771345
-0.027595222,-0.3444433,0.78304887
-0.41837066,-0.015293419,1.2571621
1.2036955,-1.2820954,1.7237523
0.32031414,-0.6653334,0.8330237
0.1370914,0.21262681,-1.3622508
1.6244113,-1.2459676,-0.63336223
-0.24881536,-0.039307594,0.6155048
2.244241,-1.8624089,1.3946185
0.55747426,-0.019325018,-2.1542866
-1.3496919,1.0993067,-0.3685968
1.3599052,-1.402942,2.324166
2.354587,-1.950765,0.80094486
0.79614997,-1.0773543,1.9102755
-1.2776961,0.9503255,0.10423499
-0.21902817,0.17460585,-0.034695625
2.0099387,-1.5639783,-1.1673932
2.0103621,-1.4539778,-1.6055884
1.0481619,-1.3633046,1.8766382
-0.1970092,-0.14560503,1.0755143
0.3820966,-0.14670289,-1.1411393
-0.30156136,-0.06927422,1.1868244
-0.028151035,0.44863272,-1.4155343
2.8081486,-2.2744808,0.05184406
-0.043468773,-0.015759587,-0.115195274
0.33723328,-0.3687744,-0.40660673
1.1061232,-1.5229777,2.2705753
-2.1050622,2.0545366,-0.51850176
-0.17335421,-0.17247584,1.0524601
0.5933532,-0.8203325,1.6544025
1.9481206,-2.2611942,3.0879886
1.5638812,-1.518389,1.300101
0.4961973,-0.9292573,0.6089219
3.492771,-3.8862438,4.4465623
1.0396607,-1.2739544,1.6232755
1.7925775,-1.2934763,-1.084281
0.5589987,-0.6438172,0.19422214
1.57618,-1.1332152,-1.1587389
0.078789055,-0.33059403,0.29976708
0.92030483,-0.7172313,-0.38407493
0.31583273,-0.4243641,1.5215843
-0.54297525,0.81207657,-1.4265604
0.14885917,-0.22939181,0.56580293
-0.12761521,-0.08739692,0.33986747
0.9567209,-0.4999838,-2.0752106
-2.1517727,1.9415677,-0.270019
-0.78153354,0.31115973,1.5001242
0.57519615,-0.26003015,-1.474834
-0.20988536,0.6141664,-1.6653697
1.1529334,-1.3824601,1.8595188
1.844033,-1.9197601,1.8471434
-0.1335997,-0.21450129,1.0121527
0.86516595,-0.45959815,-0.338372
0.23502171,0.2736346,-1.9906676
-1.4974127,1.1697043,0.07101601
-0.13451529,-0.25029427,0.8756007
-1.6335468,1.2679302,0.3256325
0.73273087,-0.15040514,-2.507848
-1.2130108,1.3311548,-0.82291394
2.9218016,-2.3860862,0.7511714
0.7150986,-0.742849,0.003145665
2.7165253,-2.6164932,4.8621683
0.5438466,-0.56973416,-0.56248254
0.7245585,-0.9617322,1.8191314
2.1525004,-1.685921,-1.2633271
-1.414432,1.0664682,0.2871843
1.774432,-1.7711755,1.8967423
2.2539713,-2.1674638,3.4187067
1.0949329,-1.2642565,2.6229887
-1.7274151,1.7320657,-0.902417
-0.2988277,0.25437617,-0.758771
-0.38423222,0.19102263,0.4514466
2.487995,-2.589918,4.133345
-1.5322256,1.2653816,-0.22891515
0.41436422,-0.16666895,-1.1365001
2.8322642,-2.2969806,0.041594326
0.49460405,0.018140376,-2.3918214
0.56486946,-0.31160197,-1.2506821
-0.1891002,0.34629548,-0.9932547
